trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.509998004000181,0.2445891380889838,0.295215317440836
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.519998073000124,0.25725192638085004,0.29553395073017724
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.5299985260001,0.27241061116411025,0.294247212850093
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.539990628000169,0.28713830320880385,0.2914499337062861
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.54999664900015,0.29918251061567364,0.2872903788064027
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.559994926000172,0.3072091575448554,0.28196404363863514
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.56999618000009,0.3107963864495399,0.2757041018794903
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.579996185000027,0.31027938839840935,0.2687690644641586
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.590001535000056,0.3065267863655407,0.2614283584465666
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.59999744400011,0.3007050722942235,0.2539466786563849
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.609998537000138,0.29406522834712917,0.24656810031670345
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.619997455000203,0.28776861636297324,0.23950104626420346
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.630001972000173,0.282758536224915,0.2329052423731914
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.639999801000158,0.279678419635062,0.22688173237353781
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.64999519900016,0.2788353478460462,0.22146683731310582
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.660030533000054,0.28020619767439703,0.21663064150744804
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.669998089000046,0.2834815091773423,0.2122802006172734
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.680004111000017,0.2881387915803622,0.20826725297992058
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.68999739600008,0.29353356371965567,0.2043998321282147
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.7000038340002,0.29899447349161345,0.20045687660520906
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.70999622300019,0.3039090345578205,0.19620474241630453
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.71999840400008,0.3077885928817355,0.19141444842928196
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.729998281999997,0.3103046269583323,0.1858785083028209
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.740001167000173,0.31129293614907205,0.1794262946101264
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.750032374000057,0.3107268656747218,0.17193701318560095
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.76000143400006,0.3086646026168248,0.1633495200440659
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.77000182300003,0.30517836539110277,0.1536683826869879
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.780003941000132,0.3002749331831186,0.14296577134641317
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.79002007500003,0.29381794269447686,0.13137896129241441
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.800019632000158,0.2854632778447016,0.11910342579343032
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.80999960400004,0.2746188680777157,0.10638168518816948
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.819997722000153,0.26043773478842736,0.09348823451804676
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.830005343000039,0.24185029862744667,0.08071099329000217
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.839999653000177,0.21764420314813726,0.06832981815097507
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.850004426000169,0.18660250049888052,0.05659272630679771
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.860008336000192,0.14770118819946265,0.04569064218870339
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.870006581000098,0.10034746420532956,0.0357317460109689
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.879998906000083,0.04462460077215455,0.02671688614442105
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.890003423000053,-0.0184977983168401,0.01851798285616166
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.900015237000162,-0.0870296880047785,0.010861805625550374
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.910016427000073,-0.1579373175308698,0.0033218135972755154
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.920014832000106,-0.22725308911955097,-0.004679234965471695
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.930018260999987,-0.2903255522113412,-0.013853585349611472
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.940009401999987,-0.342200207544532,-0.02501822940602116
